ISU,GENDER,DATE_BIRTH,ST_YEAR,SEMESTER,DISC_ID,MAIN_PLAN,TYPE_NAME,MARK
7706860321867340202,Ж,1970,2020/2021,,8471500331110227546,4913217172818464925,,
7706860321867340202,Ж,1970,2020/2021,,8471500331110227546,8417928891314317457,,
7706860321867340202,Ж,1970,2020/2021,6.0,8471500331110227546,5702036724245840580,Зачет,
7706860321867340202,Ж,1970,2020/2021,,8471500331110227546,12005014290413026222,,
7706860321867340202,Ж,1970,2020/2021,,8471500331110227546,13375611964137636918,,
7706860321867340202,Ж,1970,2020/2021,6.0,8471500331110227546,16434613202457195613,Зачет,
7706860321867340202,Ж,1970,2020/2021,,8471500331110227546,2706752985219858469,,
7706860321867340202,Ж,1970,2020/2021,,8471500331110227546,5328810178737643245,,
7706860321867340202,Ж,1970,2020/2021,,8471500331110227546,13732214739730995501,,
7706860321867340202,Ж,1970,2020/2021,,17586666430072278619,12560046016913273528,,
7706860321867340202,Ж,1970,2020/2021,6.0,2439812554043113803,4969477580156330720,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,14148591533778507855,13019929768422386211,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,14148591533778507855,6109444872767872868,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,14148591533778507855,4969477580156330720,Зачет,
7706860321867340202,Ж,1970,2020/2021,,14148591533778507855,4442550088871083444,,
7706860321867340202,Ж,1970,2020/2021,,169203233068068371,16434613202457195613,,
7706860321867340202,Ж,1970,2018/2019,1.0,1601392918367593206,15677186864613149590,Зачет,
7706860321867340202,Ж,1970,2018/2019,1.0,1601392918367593206,1735447964736427415,Зачет,
7706860321867340202,Ж,1970,2018/2019,1.0,1601392918367593206,16219543663792592790,Зачет,
7706860321867340202,Ж,1970,2018/2019,1.0,1601392918367593206,877609981233165702,Зачет,
7706860321867340202,Ж,1970,2018/2019,1.0,1601392918367593206,11601735065314202486,Зачет,
7706860321867340202,Ж,1970,2019/2020,1.0,1601392918367593206,10572588772961100256,Зачет,
7706860321867340202,Ж,1970,2019/2020,1.0,1601392918367593206,1854074314071699082,Зачет,
7706860321867340202,Ж,1970,2019/2020,1.0,1601392918367593206,10913539923776105000,Зачет,
7706860321867340202,Ж,1970,2019/2020,1.0,1601392918367593206,2580376221820191753,Зачет,
7706860321867340202,Ж,1970,2019/2020,1.0,1601392918367593206,7966496951094781313,Зачет,
7706860321867340202,Ж,1970,2019/2020,1.0,1601392918367593206,13130252117151459909,Зачет,
7706860321867340202,Ж,1970,2019/2020,1.0,1601392918367593206,17831658247099493233,Зачет,
7706860321867340202,Ж,1970,2019/2020,1.0,1601392918367593206,15205345225617148514,Зачет,
7706860321867340202,Ж,1970,2019/2020,1.0,1601392918367593206,8417928891314317457,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,16219543663792592790,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,3907047879618742577,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,3636112309748229871,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,11623170453297887849,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,1735447964736427415,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,3363922121647122056,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,13019929768422386211,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,4862064472418713298,Зачет,
7706860321867340202,Ж,1970,2020/2021,,1959474335675476730,12583935990411924420,,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,877609981233165702,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,6109444872767872868,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,4969477580156330720,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,15677186864613149590,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,13296613252650366679,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,13853157285610124152,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,10063135663229342125,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,4618577268246216255,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,10681753568606010416,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,11601735065314202486,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,15820306466107805201,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,17162917803735082794,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,12560046016913273528,Зачет,
7706860321867340202,Ж,1970,2020/2021,,1959474335675476730,4913217172818464925,,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,8417928891314317457,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,15803397244579105871,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,5702036724245840580,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,12005014290413026222,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,8119954803121849123,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,4352635255996225715,Зачет,
7706860321867340202,Ж,1970,2020/2021,,1959474335675476730,13375611964137636918,,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,16434613202457195613,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,2706752985219858469,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,12612448798936427967,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,5328810178737643245,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,1959474335675476730,13732214739730995501,Зачет,
7706860321867340202,Ж,1970,2020/2021,,1959474335675476730,7830320868500750743,,
7706860321867340202,Ж,1970,2020/2021,1.0,1959474335675476730,5928068423167434299,Зачет,
7706860321867340202,Ж,1970,2020/2021,,9327529791770474082,16219543663792592790,,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,3907047879618742577,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,3636112309748229871,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,11623170453297887849,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,1735447964736427415,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,3363922121647122056,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,13019929768422386211,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,4862064472418713298,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,877609981233165702,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,6109444872767872868,Зачет,
7706860321867340202,Ж,1970,2020/2021,,9327529791770474082,4969477580156330720,,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,15677186864613149590,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,13296613252650366679,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,13853157285610124152,Зачет,
7706860321867340202,Ж,1970,2020/2021,,9327529791770474082,10063135663229342125,,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,4618577268246216255,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,10681753568606010416,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,11601735065314202486,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,15820306466107805201,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,17162917803735082794,Зачет,
7706860321867340202,Ж,1970,2020/2021,,9327529791770474082,12560046016913273528,,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,4913217172818464925,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,8417928891314317457,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,3571631677927574490,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,15803397244579105871,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,12005014290413026222,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,8119954803121849123,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,4352635255996225715,Зачет,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,13375611964137636918,Зачет,
7706860321867340202,Ж,1970,2020/2021,,9327529791770474082,16434613202457195613,,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,2706752985219858469,Зачет,
7706860321867340202,Ж,1970,2020/2021,,9327529791770474082,12612448798936427967,,
7706860321867340202,Ж,1970,2020/2021,5.0,9327529791770474082,5328810178737643245,Зачет,
7706860321867340202,Ж,1970,2020/2021,,9327529791770474082,13732214739730995501,,
7706860321867340202,Ж,1970,2020/2021,,9327529791770474082,4442550088871083444,,
7706860321867340202,Ж,1970,2020/2021,,9327529791770474082,7830320868500750743,,
7706860321867340202,Ж,1970,2020/2021,,9327529791770474082,5928068423167434299,,
7706860321867340202,Ж,1970,2020/2021,6.0,3734040775476154987,16219543663792592790,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,3734040775476154987,11623170453297887849,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,3734040775476154987,1735447964736427415,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,3734040775476154987,3363922121647122056,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,3734040775476154987,13853157285610124152,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,3734040775476154987,10063135663229342125,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,3734040775476154987,4618577268246216255,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,3734040775476154987,10681753568606010416,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,3734040775476154987,11601735065314202486,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,3734040775476154987,15803397244579105871,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,3734040775476154987,8119954803121849123,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,3734040775476154987,4352635255996225715,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,3734040775476154987,12612448798936427967,Зачет,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,16219543663792592790,,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,3907047879618742577,,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,3636112309748229871,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,11623170453297887849,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,1735447964736427415,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,3363922121647122056,Зачет,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,4862064472418713298,,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,12583935990411924420,Зачет,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,877609981233165702,,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,15677186864613149590,,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,13296613252650366679,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,13853157285610124152,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,10063135663229342125,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,4618577268246216255,Зачет,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,10681753568606010416,,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,11601735065314202486,Зачет,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,15820306466107805201,Зачет,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,17162917803735082794,,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,4913217172818464925,,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,8417928891314317457,Зачет,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,15803397244579105871,,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,5702036724245840580,Зачет,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,12005014290413026222,,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,8119954803121849123,,
7706860321867340202,Ж,1970,2020/2021,6.0,2479292437997717855,4352635255996225715,Зачет,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,13375611964137636918,,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,2706752985219858469,,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,12612448798936427967,,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,5328810178737643245,,
7706860321867340202,Ж,1970,2020/2021,,2479292437997717855,13732214739730995501,,
7706860321867340202,Ж,1970,2020/2021,,13348382412803250430,12560046016913273528,,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,18325036910583094652,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,15549593930983347116,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,12572440150254943648,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,15205345225617148514,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,15497068133959288608,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,12802389387899367182,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,1959684331878544858,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,1854074314071699082,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,13130252117151459909,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,10913539923776105000,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,2580376221820191753,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,15970149812698605927,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,2516887713846954209,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,6400029993508373585,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,7966496951094781313,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,8245777510924300282,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,3565092471695652870,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,17612328442276550730,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,4277008905584954292,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,12229251672782950828,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,7130526432801337743,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,5362976524072356586,Зачет,
7706860321867340202,Ж,1970,2020/2021,4.0,16952703406926101025,10572588772961100256,Зачет,
